Name,유동비율,당좌비율,이자보상비율,고정장기적합률,부채비율,자기자본비율,차입금의존도,차입금비율,현금및현금성자산구성비율,유형자산구성비율,무형자산구성비율,차입부채조달금리(평균),차입부채조달금리(기말),차입부채/영업이익,현금흐름/총자산,현금흐름/총자본,현금흐름/총부채,현금흐름/총차입부채,현금흐름/영업수익,유보율,유보액/총자산,매출총이익률,영업이익률,총자산순이익률,투하자본수익률,EBITDA마진율,당기순이익률,ROA(영업이익),ROE(영업이익),총자산회전율( ROA 유사),총부채회전율,총자본회전율,주가수익비율(PER),주가장부가비율(PBR),주가매출액비율(PSR),매출채권회전율,재고자산회전율,직원수,임원수,신용등급 (채권),최대주주등 보유비율,총자산대비CFPS,감사의견
SK증권,0,0,0,0,9.298444135,0.097102046,0.555752554,5.723386626,,,,,,69.70116375,0.004828764,0.04972876,0.005348073,0.008688695,0.028882392,1.709923772,0.063940656,,0.14939755,0.002895124,0.005411448,0.102698979,0.054246188,0.007973361,0.082113215,0.167187134,0.185167254,1.721767364,0,345.4083379,0,,,966,12,4,20,0.024950951,적정의견
현대차증권,0,0,0,0,6.586852519,0.131806964,0.600682502,4.557289553,,,,,,33.79538209,0.006977032,0.052933713,0.008036268,0.011615174,0.071963921,4.989952316,0.109802288,,0.480388065,0.004704866,4.598588902,0.221613551,0.127160401,0.0177741,0.134849476,0.096951804,0.111670793,0.735559042,0,212.5458838,0,,,846,8,2,46,0.005322084,적정의견
아주IB투자,0,0,0,0,0.582557245,0.631888675,0.22786963,0.360616734,,,,,,1.753265905,0.317405034,0.502311636,0.862252836,1.392923812,0.912834273,3.248037236,0.490307443,,0.787518421,0.294231348,1.561907312,2.510276242,1.782834389,0.129968666,0.205682854,0.347713757,0.944588587,0.550276925,0,3.398686123,0,,,53,6,5,61,-1.574311767,적정의견
제주은행,0,0,0,0,12.45921368,0.074298546,0.072364561,0.973970094,,,,,,22.23320945,0.009421617,0.126807551,0.010177813,0.130196555,0.31981289,2.211729041,0.051165042,,0.122801584,0.009324464,1.078968808,0.459827612,0.351806687,0.003254796,0.043806995,0.029459778,0.031824275,0.396505441,0,107.2447659,0,,,443,14,6,75,0.058169002,적정의견
이베스트투자증권,0,0,0,0,6.466695512,0.133928054,0.304264102,2.271847402,,,,,,9.341641096,0.005872471,0.043847952,0.006780581,0.019300571,0.026355698,1.678604155,0.08813711,,0.495312068,0.005674257,0.544992055,0.117120085,0.086289978,0.032570733,0.243195749,0.222815992,0.25727192,1.663699171,0,176.2345341,0,,,587,5,2,62,-0.0254451,적정의견
해성산업,1.376058159,0.912833925,0.266819437,0,0.804202556,0.554261492,0.240137771,0.433257181,,,,,,5.947309856,0.074602724,0.134598426,0.167368812,0.310666348,0.092153506,53.21529989,0.314624217,,0.049876628,0.069517517,25.0266558,0.126831572,0.085871969,0.040377545,0.07284927,0.809548416,1.816195821,1.460589322,0,14.3848637,0,,,65,14,4,64,0.044921818,적정의견
다올인베스트먼트,0,0,0,2.055318937,0.129084162,0.88567357,0.014268964,0.016110862,,,,,,0.059553582,0.378683502,0.427565544,3.312300579,26.53896177,1.163556596,5.20699262,0.742983925,,0.736199799,0.232043831,0.407732834,1.549069509,0.712986251,0.23959876,0.270527166,0.325453444,2.846703453,0.367464329,0,4.309530641,0,,,39,6,3,52,0.076572634,적정의견
경동인베스트,3.799052181,3.251187604,0.127202585,0.668662131,0.313675964,0.761222728,0.108385553,0.142383496,,,,,,4.404770697,0.046761434,0.061429371,0.195837036,0.431436038,0.090510137,36.3700594,0.744478624,,0.047627468,0.024046322,0.007704282,0.089091417,0.046543395,0.024606401,0.032324837,0.516643057,2.163702807,0.678701565,0,41.58640184,0,,,16,5,4,54,0.115140428,적정의견
유진투자증권,0,0,0,0.279940249,8.549707081,0.104715254,0.420221954,4.012996566,,,,,,32.94767665,0.004276221,0.04083666,0.004776381,0.010176102,0.028624021,0.797820474,0.046744441,,0.31809715,0.004384757,0.305976546,0.097376149,0.109358194,0.012754221,0.121799076,0.14939275,0.166866184,1.426656999,0,228.0628288,0,,,899,8,2,30,0.002706731,적정의견
미원홀딩스,1.231080892,0.689790525,0.083505974,0,0.810363197,0.552375347,0.2068327,0.374442309,,,,,,2.969878843,0.262820338,0.475800267,0.587144467,1.270690453,0.266202364,152.9209142,0.471468323,,0.070539668,0.212474047,0.654484191,0.328710858,0.215208207,0.069643481,0.126079995,0.987295281,2.205632051,1.787363041,0,4.706457164,0,,,16,7,5,73,0.173079363,적정의견
,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,53,10,5,19,0,적정의견
한국캐피탈,0,0,0,0,7.161838311,0.122521418,0.830953934,6.782111654,,,,,,36.70094344,0.017547816,0.143222437,0.019997999,0.021117676,0.241253119,1.572781043,0.075226947,,0.646075908,0.016106141,3.234089119,0.687214676,0.45959502,0.022641215,0.184793932,0.072736121,0.082892189,0.593660457,0,62.08812047,0,,,254,5,3,81,-0.159359651,적정의견
미래에셋벤처투자,0,0,0,0,2.503541114,0.285425507,0.032449953,0.113689746,,,,,,0.290139879,0.09414637,0.329845678,0.131751652,2.901279059,0.295193475,4.362759791,0.236417618,,0.350679053,0.093191116,24.41380705,0.353674229,0.292198301,0.111842444,0.391844602,0.318931066,0.44632305,1.117388105,0,10.73063663,0,,,36,3,4,63,-0.114036253,적정의견
흥국화재,0,0,0,0,18.92659068,0.050184199,0.027932404,0.556597572,,,,,,4.983445254,0.006344016,0.126414614,0.006679207,0.227120311,0.019339055,1.11971604,0.026509236,,0.023906425,0.004508344,0.594145137,0.031735873,0.019228838,0.005605039,0.111689312,0.328041688,0.345374006,6.536752441,0,221.8109437,0,,,939,10,1,79,-0.001286153,적정의견
부국증권,0,0,0,0,1.499837505,0.400026001,0.313945175,0.784811923,,,,,,5.090018992,0.048146666,0.120358842,0.080247921,0.153360109,0.107025919,9.732343477,0.394920746,,0.432122885,0.046958123,0.380519045,0.440475638,0.328990671,0.061678586,0.154186443,0.449859871,0.749798945,1.124576578,0,21.29557024,0,,,324,7,4,28,0.028245929,적정의견
다올투자증권,0,0,0,0,8.537448378,0.104849847,0.32230971,3.074012217,,,,,,20.06579348,0.018863232,0.179907099,0.021072701,0.058525174,0.223228027,0.854586543,0.032685057,,0.331753756,0.019081861,1.29115191,0.35894034,0.39411187,0.016062645,0.153196644,0.084502076,0.09439989,0.80593419,0,52.40579111,0,,,510,4,6,26,-0.033766652,적정의견
SBI인베스트먼트,0,0,0,0,0.088154828,0.91898687,0.048727269,0.053022814,,,,,,0.314765383,0.895240258,0.974160009,11.0505576,18.3724692,3.350129252,0.59358468,0.34515669,,0.579304725,0.882786117,1.405423331,4.71284512,3.303523909,0.154805045,0.168451858,0.267225587,3.298546642,0.290782813,0,1.132777216,0,,,37,4,6,44,-4.482492647,적정의견
DB금융투자,0,0,0,0,8.140917779,0.109398205,0.410090773,3.74860604,,,,,,23.17358796,0.002784426,0.025452209,0.003126455,0.00678978,0.018915721,3.356095295,0.074321258,,0.396728018,0.002531836,0.778131619,0.066669988,0.056759909,0.017696473,0.161762004,0.147201689,0.165283396,1.345558539,0,394.9703213,0,,,818,9,2,34,0.006315063,적정의견
푸른저축은행,0,0,0,0,3.068074467,0.245816542,0,0,,,,,,0,0.019012851,0.077345696,0.02520985,0,0.355655643,19.34299659,0.242017458,,0.494520569,0.018448627,5.075733393,0.434581624,0.421696314,0.021634587,0.08801111,0.053458597,0.070882749,0.217473552,0,54.20457584,0,,,141,7,1,61,0.002202008,적정의견
글로벌텍스프리,2.112622362,2.074599122,-0.067505738,0.543031716,0.487635021,0.672207896,0.110114411,0.163810053,,,,,,-1.03951435,-0.156840122,-0.233320857,-0.478474365,-1.424337838,-0.534471245,2.229738161,0.418004423,,-0.360978091,-0.19399664,-0.785939795,-0.216554956,-0.661091205,-0.105928707,-0.157583253,0.293449131,0.895229386,0.436545201,-0,-5.154728464,0,,,101,6,7,23,-0.079459476,적정의견
에이티넘인베스트,0,0,0.001128636,0,0.310453202,0.763094782,0,0,,,,,,0,0.335594373,0.43978072,1.416576535,0,0.567230117,5.38065825,0.649565379,,0.707490777,0.331961704,9.404565482,0.713630802,0.561090088,0.418577781,0.548526593,0.591637085,2.497357761,0.775312712,0,3.012395668,0,,,31,6,4,33,0.175012665,적정의견
유화증권,0,0,0,0,0.512226922,0.661276417,0.183758667,0.277884803,,,,,,17.87934623,0.015365214,0.02323569,0.045362101,0.083616266,0.507302215,6.021041027,0.60791746,,0.419684278,0.013059525,1.472424054,0.513835751,0.533278278,0.010277706,0.015542224,0.030288087,0.089418299,0.04580246,0,76.57246165,0,,,66,7,5,48,0.012886331,적정의견
SV인베스트먼트,0,0,0,0,0.138532437,0.87832368,0,0,,,,,,0,0.145715715,0.165902069,1.1975684,0,0.363706452,1.594125146,0.539741834,,0.438743036,0.136202376,4.019251398,0.462488335,0.339961154,0.175778447,0.200129464,0.400640997,3.292678459,0.45614277,0,7.34201584,0,,,35,0,0,27,-0.013173893,적정의견
DSC인베스트먼트,0,0,0.001237636,0,0.322531426,0.756125692,0.163932131,0.216805397,,,,,,1.004988791,0.162205565,0.21452196,0.665119559,0.989467803,0.53519391,4.534121542,0.619032655,,0.538205681,0.158024682,15.08779657,0.555563638,0.52139917,0.163118367,0.215729169,0.303078123,1.242763692,0.400830346,0,6.328125391,0,,,19,4,3,25,-0.08359869,적정의견
대성창투,0,0,0.000752009,0,0.062838192,0.940876991,0,0,,,,,,0,1.308741053,1.390979974,22.13590077,0,3.742474396,1.94292285,0.621168647,,0.435664437,1.269938787,3.708426195,5.424468788,3.63151548,0.152351592,0.161925091,0.349699401,5.914776809,0.371673879,0,0.787439529,0,,,22,7,4,50,-1.053287193,적정의견
한양증권,0,0,0,0,2.778001065,0.264690238,0.427503668,1.615109312,,,,,,6.007303598,0.004781489,0.018064472,0.006502687,0.011184674,0.008934322,5.532130917,0.224440905,,0.395764663,0.004675877,14.29528334,0.033036815,0.026003978,0.071163986,0.268857614,0.535182094,0.727832161,2.021918519,0,213.8636414,0,,,516,7,3,41,0.002292918,적정의견
에이플러스에셋,1.898812072,1.889956784,0.085066053,0.660896455,1.238132089,0.446801154,0.186665929,0.417783006,,,,,,9.292939483,0.107392376,0.240358323,0.19412979,0.575318573,0.118867015,7.681138023,0.304025422,,0.022233091,0.053969134,0.267352857,0.094188125,0.059735617,0.020086855,0.044957035,0.903466585,1.633167876,2.022077555,0,18.52910979,0,,,400,6,5,35,0.06245542,적정의견
엠벤처투자,0,0,0,0,0.356575991,0.737150006,0.174423233,0.236618371,,,,,,11.46924285,0.017770134,0.024106537,0.06760561,0.101879399,0.13285493,0.219905436,0.132881852,,0.113698975,0.013890968,2.239405941,0.142700811,0.1038531,0.015207912,0.020630688,0.133755926,0.508867907,0.181450079,0,71.98922554,0,,,9,2,5,20,-0.186915168,적정의견
엔에이치스팩19호,0,0,-4.881165432,0,0.157339607,0.864050616,0.132521797,0.153372724,,,,,,-303.152237,0.001308147,0.00151397,0.009622308,0.009871183,0,18.50944804,0.819761786,,0,0.001308147,0,0,0,-0.000437146,-0.000505926,0,0,0,0,764.4401604,0,,,0,0,3,6,-0.000437086,적정의견
CNH,0,0,0.236293859,0,3.78927232,0.208799987,0.6297332,3.015963783,,,,,,-215.0657404,0.032736083,0.156782018,0.041375231,0.051984052,0.06817718,0.466774796,0.068938622,,-0.056246951,0.001654725,0.0079605,0.523375917,0.03178626,-0.002928096,-0.014023451,0.480161887,0.606878008,2.299626036,0,604.3300636,0,,,7,8,4,66,-0.066315711,적정의견
컴퍼니케이,0,0,0.00478765,0,0.147351754,0.871572294,0.04983232,0.0571752,,,,,,0.200492328,0.225809843,0.259083319,1.758264235,4.531393298,0.702396207,6.627374577,0.757303316,,0.773130206,0.221279454,1.665699759,0.787222265,0.68830414,0.248549762,0.285174005,0.321484997,2.503237088,0.368856375,0,4.519172385,0,,,18,6,4,71,-1.070678627,적정의견
상상인증권,0,0,0,0,1.990586356,0.334382587,0.394483605,1.179737284,,,,,,16.65961171,0.020432001,0.061103664,0.030696314,0.051794298,0.246913295,1.006103272,0.170670704,,0.345717178,0.015417836,4.597670323,0.419235079,0.225102487,0.02367904,0.070814213,0.0827497,0.124320215,0.247470124,0,64.85994603,0,,,146,13,4,63,0.004566081,적정의견
스톤브릿지벤처스,0,0,0.004917947,0,0.265588499,0.790146245,0,0,,,,,,0,0.281492562,0.35625375,1.341374914,0,0.536925512,7.490237645,0.697080977,,0.648073351,0.2766233,11.22163457,0.657361096,0.527637768,0.339763755,0.430001101,0.524267438,2.498251402,0.663506839,0,3.61502447,0,,,25,3,4,100,0.273524227,적정의견
나우IB,0,0,0,0,0.41856794,0.704936275,0.203963839,0.289336563,,,,,,1.558716146,0.104145954,0.147738112,0.352960888,0.510609894,0.420870521,0.848866138,0.327595891,,0.612936833,0.101829973,248.5417689,0.623785192,0.476985529,0.130853741,0.185624922,0.247453668,0.838644833,0.35102984,0,9.820291367,0,,,20,7,4,72,-0.119997707,적정의견
큐캐피탈,0,0,0,0,0.090561439,0.916958878,0.044122338,0.04811812,,,,,,2.512110601,-0.012116083,-0.013213333,-0.145904631,-0.274602025,-0.109165552,0.517321645,0.316717077,,0.22392259,-0.0194746,-0.032975504,0.317736727,-0.248282838,0.017563852,0.019154459,0.110988155,1.336544614,0.121039403,-0,-51.34893621,0,,,25,5,5,39,0.288806165,적정의견
인카금융서비스,1.132791626,1.132791626,0.066427256,0.594814787,4.180908986,0.193016323,0.128585162,0.666188023,,,,,,1.307576251,0.116891585,0.605604663,0.144849999,0.909059668,0.079843782,17.46039043,0.182560622,,0.067170981,0.076292254,6.620665208,0.094902696,0.052112067,0.098338557,0.509483116,1.464003601,1.81416755,7.58486941,0,13.10749052,0,,,318,5,8,46,0.056805312,적정의견
TS인베스트먼트,0,0,0,0,0.522039879,0.657013009,0.17407134,0.264943521,,,,,,1.237782753,0.104484872,0.159030142,0.304632171,0.600241671,0.458185221,2.186623943,0.436432605,,0.616695114,0.103536151,0.730979936,0.630479149,0.454024909,0.140631576,0.214046867,0.228040685,0.664866864,0.347087017,0,9.658462159,0,,,18,4,4,37,0.002966799,적정의견
컬러레이,8.057828595,7.672715538,0.022651204,0,0.101835414,0.907576565,0.062296488,0.068640477,,,,,,0.532861822,-0.035715921,-0.039353066,-0.386437929,-0.573321576,-0.158583742,2.63073602,0.657598057,,0.519093713,-0.038285218,-4.084973316,-0.141044002,-0.169991786,0.116909273,0.128814777,0.225218048,2.436806726,0.248153221,-0,-26.11974142,0,,,125,0,0,54,-0.000108635,적정의견
리더스 기술투자,0,0,-0.019831467,1.245286627,0.766408537,0.566120458,0.170797727,0.30169856,,,,,,-1.807984913,0.31077235,0.548950926,0.716264106,1.819534456,1.06980866,-0.2067883,-0.147586183,,-0.325200364,0.266115376,2.86901231,1.259486471,0.916080643,-0.094468558,-0.166870065,0.290493395,0.669525433,0.513130008,0,3.75776858,0,,,22,0,0,18,-0.29129194,적정의견
윙스풋,1.064216945,0.610218332,0.286215812,0,1.500533591,0.399914644,0.444275101,1.110924815,,,,,,5.883239027,-0.03100555,-0.077530418,-0.051668565,-0.069789078,-0.025592226,25.32005618,0.384720351,,0.062331003,-0.040576928,-3.297400576,-0.030029715,-0.033492518,0.075515392,0.188828774,1.211522166,2.018916399,3.029451873,-0,-24.6445469,0,,,1,0,3,6,-0.091507372,적정의견
메이슨캐피탈,0,0,-0,0.283810944,0.194669212,0.837051801,0.148118865,0.176953044,,,,,,-5.307362639,0.042945508,0.051305676,0.263553108,0.289939492,0.755164232,-0.252408449,-0.282612438,,-1.046833096,0.028934856,0.065445919,2.245818235,1.085343375,-0.027908186,-0.03334105,0.056869098,0.349001048,0.067939759,0,34.5603931,0,,,12,0,0,48,0.03763646,적정의견
린드먼아시아,0,0,7.67038E-06,0,0.208242359,0.827648533,0,0,,,,,,0,0.084650456,0.102278265,0.491150146,0,0.335641962,7.147041517,0.760118863,,0.44615273,0.082388623,4.738911885,0.455120995,0.326673715,0.112521783,0.135953582,0.252204627,1.463315681,0.304724309,0,12.13759823,0,,,11,4,4,74,0.130204131,적정의견
밸로프,3.407414681,3.407414681,0.027374547,0.07410716,0.417793191,0.705321486,0.01644887,0.023321096,,,,,,0.164396815,0.166962505,0.236718302,0.566592054,10.15039375,0.141972195,25.39260653,0.678654614,,0.085079908,0.139803571,0.537287019,0.108165373,0.118878307,0.100055891,0.141858561,1.176022561,3.990866328,1.66735678,0,7.152893123,0,,,2,3,2,10,-0.01092683,적정의견
엔에이치스팩20호,0,0,-1.27443251,0,0.092456798,0.915368005,0.082177819,0.089775717,,,,,,-107.9696809,0.001269957,0.001387373,0.015005638,0.015453769,0,16.82672549,0.864019932,,0,0.001269957,0,0,0,-0.000761119,-0.00083149,0,0,0,0,787.4281999,0,,,0,0,3,16,-0.000734545,적정의견
코리아에셋투자증권,0,0,0,0,2.166887893,0.315767414,0.058489311,0.185229089,,,,,,0.822552474,0.062072995,0.196578216,0.090719145,1.061270759,0.086722132,1.991776612,0.210222296,,0.245717197,0.055128877,2.274735658,0.269713243,0.190502996,0.071107087,0.225188174,0.715768783,1.046089879,2.266759494,0,18.13931377,0,,,215,0,0,51,0.065397341,적정의견
,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0
,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0
모코엠시스,2.054365724,1.87718562,0.019208962,0.276769348,0.858882375,0.537957653,0.099690817,0.185313502,,,,,,0.404175542,0.217421508,0.404161008,0.470566192,2.180958234,0.125231137,19.37916,0.511631137,,0.142067568,0.196911589,1.066248565,0.15388093,0.113417768,0.246652275,0.458497566,1.736161732,3.757581407,3.227320443,0,5.078421266,0,,,0,0,3,17,0.321991099,적정의견
삼성스팩4호,0,0,-0.546633774,0,0.15846307,0.86321267,0.133055453,0.154139829,,,,,,-31.36184943,-0.001841034,-0.00213277,-0.013459096,-0.01383659,0,18.08002985,0.817970987,,0,-0.001841034,0,0,0,-0.00424259,-0.004914883,0,0,0,-0,-543.1730864,0,,,2,1,3,8,-0.002854985,적정의견
,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,2,0,0,0,0,적정의견
삼성머스트스팩5호,0,0,-0.542205668,0,0.085591993,0.921156389,0.077047536,0.083642188,,,,,,-36.77626214,0,0,0,0,0,17.16056757,0.870433504,,0,0,0,0,0,-0.002095034,-0.002274353,0,0,0,0,0,0,,,1,1,3,17,0,적정의견
,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0
,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0
대신밸런스제11호스팩,0,0,-0.796760899,0,0.075710125,0.92961847,0.065636813,0.070606184,,,,,,-36.01493023,-0.001863667,-0.002004765,-0.026479484,-0.028393618,0,17.54123916,0.879480587,,0,-0.001863667,0,0,0,-0.001822489,-0.00196047,0,0,0,-0,-536.5766607,0,,,2,0,3,9,-0.016004353,적정의견
,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,1,0,0,0,0,적정의견
하나금융21호스팩,0,0,-0.450435292,0,0.868594281,0.535161651,0.454737608,0.849720093,,,,,,-92.68849221,-0.005421922,-0.010131372,-0.011664102,-0.011923188,0,9.574687943,0.484553855,,0,-0.005421922,0,0,0,-0.004906085,-0.009167482,0,0,0,-0,-184.4364463,0,,,1,0,3,100,-0.011697938,적정의견
신한제8호스팩,0,0,-0.4869692,0,0.095455748,0.91286213,0.084816418,0.092912626,,,,,,-38.06852561,-0.000302231,-0.00033108,-0.003468417,-0.003563352,0,17.35228707,0.863121075,,0,-0.000302231,0,0,0,-0.002227993,-0.002440668,0,0,0,-0,-3308.730564,0,,,1,0,3,14,-0.000969619,적정의견
,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,적정의견
엔에이치스팩22호,0,0,-0.729998944,0,0.188633454,0.841302251,0.15681335,0.186393593,,,,,,-81.50019359,-0.002548411,-0.003029127,-0.016058271,-0.016251241,0,18.28982609,0.79768847,,0,-0.002548411,0,0,0,-0.001924086,-0.002287033,0,0,0,-0,-392.4013109,0,,,0,0,3,6,-0.001700577,적정의견
하나금융19호스팩,0,0,-2.269589734,0,0.152670075,0.867550934,0.12994434,0.149782953,,,,,,-170.9366129,8.36475E-05,9.6418E-05,0.000631545,0.000643718,0,17.60329477,0.820916671,,0,8.36475E-05,0,0,0,-0.00076019,-0.000876249,0,0,0,0,11954.92569,0,,,1,1,4,13,-0.000760116,적정의견
,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0
유안타제8호스팩,0,0,-1.815227406,0,0.20130157,0.832430444,0.163468539,0.196375012,,,,,,-49.20441967,-0.001268034,-0.001523292,-0.007567213,-0.007757055,0,18.60225424,0.789964387,,0,-0.001268034,0,0,0,-0.003322233,-0.003991004,0,0,0,-0,-788.6220781,0,,,0,0,3,5,-0.003459996,적정의견
,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0
유안타제7호스팩,0,0,-1.092350065,0,0.155779633,0.865216915,0.131575804,0.152072621,,,,,,-33.91133464,0.000512849,0.00059274,0.003804991,0.003897744,0,16.85657636,0.81676323,,0,0.000512849,0,0,0,-0.003879995,-0.004484419,0,0,0,0,1949.892551,0,,,0,0,3,18,-0.003878045,적정의견
교보10호스팩,0,0,-0.358667823,0,0.097519539,0.91114551,0.088339667,0.096954511,,,,,,-20.13764449,-0.001358755,-0.00149126,-0.015291912,-0.01538103,0,15.81995677,0.856975007,,0,-0.001358755,0,0,0,-0.004386792,-0.00481459,0,0,0,-0,-735.967827,0,,,2,2,2,19,-0.004386792,적정의견
하나금융15호스팩,0,0,-2.497778649,0,0.167648453,0.856422151,0.141283085,0.164968976,,,,,,-85.66982783,0.000340536,0.000397627,0.00237179,0.002410313,0,18.53196178,0.812574935,,0,0.000340536,0,0,0,-0.001649158,-0.001925637,0,0,0,0,2936.54302,0,,,1,1,3,5,-0.002454606,적정의견
미래에셋비전스팩1호,0,0,-0.38073501,0,4.354100534,0.186772735,0.784655819,4.20112614,,,,,,-200.0789168,-0.00419026,-0.022435075,-0.005152631,-0.005340253,0,17.88202454,0.176881172,,0,-0.00419026,0,0,0,-0.003921732,-0.020997345,0,0,0,-0,-238.6486604,0,,,4,0,0,0,-0.000383222,적정의견
,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,-0,-0,0,,,0,0,0,0,0,0
DB금융스팩8호,0,0,-0.721496304,0,0.081540062,0.924607452,0.073776289,0.079792012,,,,,,-33.77354918,0,0,0,0,0,17.10755207,0.873545472,,0,0,0,0,0,-0.00218444,-0.002362559,0,0,0,0,0,0,,,0,0,3,17,-0.001062766,적정의견
,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0
대신밸런스제10호스팩,0,0,-2.091392086,0,0.102077112,0.907377523,0.08469865,0.093344443,,,,,,-45.91280235,0,0,0,0,0,18.32954762,0.860435011,,0,0,0,0,0,-0.001844772,-0.002033081,0,0,0,0,0,0,,,1,1,3,7,0,적정의견
,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,1,0,0,0,0,적정의견
,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,2,0,0,0,0,적정의견
,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0
유진스팩8호,0,0,-0.256744468,0,1.172706007,0.460255551,0.513559696,1.115814236,,,,,,-96.72847833,-0.005038733,-0.010947686,-0.009335406,-0.009811388,0,11.43417391,0.423240181,,0,-0.005038733,0,0,0,-0.005309292,-0.01153553,0,0,0,-0,-198.4625753,0,,,3,0,0,0,-0.004873935,적정의견
,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0
DB금융스팩10호,0,0,-0.842420256,0,0.81802683,0.550046888,0.413850449,0.752391221,,,,,,-53.92772114,-0.010903831,-0.019823457,-0.02423326,-0.026347273,0,11.97404762,0.507650952,,0,-0.010903831,0,0,0,-0.007674169,-0.013951845,0,0,0,-0,-91.71088687,0,,,0,0,3,100,-0.007538906,적정의견
,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0
,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0
한국제10호스팩,0,0,-0.188098318,0,0.818392262,0.549936348,0.438465906,0.79730301,,,,,,-50.50517464,-0.007980786,-0.014512199,-0.017732572,-0.018201611,0,9.761692308,0.498835059,,0,-0.007980786,0,0,0,-0.008681604,-0.015786561,0,0,0,-0,-125.3009429,0,,,0,0,3,99,-0.00861141,적정의견
하이제6호스팩,0,0,-0.655291936,0,0.076764916,0.928707912,0.069862419,0.075225394,,,,,,-19.40360588,-0.002323053,-0.002501382,-0.032584965,-0.033251831,0,16.7526343,0.876394104,,0,-0.002323053,0,0,0,-0.003600486,-0.003876877,0,0,0,-0,-430.46795,0,,,2,0,3,11,-0.004013451,적정의견
케이비제20호스팩,0,0,-0.563343102,0,0.116821421,0.895398363,0.102505574,0.114480412,,,,,,-28.02451839,0,0,0,0,0,18.13607753,0.84860725,,0,0,0,0,0,-0.00365771,-0.004085009,0,0,0,0,0,0,,,1,2,3,8,0.00023046,적정의견
상상인제3호스팩,0,0,-0.143922204,0,0.822510615,0.548693306,0.434812832,0.792451497,,,,,,-225.4664506,-0.001720925,-0.003136406,-0.003813211,-0.003957853,0,9.836259259,0.498058369,,0,-0.001720925,0,0,0,-0.001928503,-0.00351472,0,0,0,-0,-581.0827697,0,,,0,0,0,0,0,적정의견
